Customer ID,Avg Days After Last Visit,Avg Money Spent on Ticket,Avg People Appeared With,Snacks Preferred,Loyalty Points,Membership Subscription,Willingness to Suggest Friends,Season,Total Visits Last 6 Months,Total Money Spent per Visit,Avg Money Spent per Visit,Distance Theatre from Residence
169970,13,5,2,Popcorn,91,None,7,Holiday,13,8.0,0.6153372817475579,1.8
377360,50,5,1,None,10,Gold,6,Holiday,16,21.55,1.3467908255734016,6.3
926130,14,5,2,Popcorn,23,Gold,10,Non-holiday,9,20.6,2.288634596155983,4.7
148446,12,3,1,Popcorn,0,Silver,8,Non-holiday,10,18.13,1.8128187181281872,3.0
463213,59,5,2,Popcorn,18,Platinum,2,Non-holiday,9,13.53,1.5031663148539052,6.3
464955,24,5,4,Hotdog,7,Platinum,6,Holiday,12,12.3,1.024914590450796,3.5
306112,22,10,3,Popcorn,95,Gold,8,Holiday,10,19.45,1.9448055194480551,3.8
904592,33,5,1,None,19,Gold,9,Non-holiday,10,21.33,2.132786721327867,2.7
130623,42,10,1,Nachos,61,Platinum,6,Non-holiday,6,23.13,3.854357607065489,4.7
421802,11,3,2,Popcorn,49,None,4,Holiday,10,19.49,1.9488051194880511,7.0
539600,45,5,2,None,65,None,4,Non-holiday,11,20.55,1.8680119989091903,6.5
273704,52,5,1,None,22,None,3,Non-holiday,9,16.21,1.8009110098877905,5.1
985342,18,5,2,None,11,None,4,Non-holiday,11,19.63,1.7843832378874647,3.3
862720,7,3,2,Popcorn,94,Gold,3,Non-holiday,12,12.97,1.0807432713940506,5.8
311448,47,5,2,Popcorn,0,Gold,8,Non-holiday,9,27.77,3.0852127541384293,4.8
755011,45,5,3,Nachos,78,Gold,7,Non-holiday,9,16.65,1.849794467281413,6.4
849589,35,10,2,Popcorn,71,None,6,Non-holiday,10,29.64,2.9637036296370365,2.5
824130,32,3,2,Popcorn,3,None,8,Non-holiday,5,18.01,3.60127974405119,3.7
298852,59,3,2,Popcorn,69,None,7,Holiday,14,17.38,1.2413399042925506,1.2
949378,22,3,3,None,58,Gold,5,Non-holiday,14,10.67,0.7620884222555532,6.1
229593,33,3,2,Popcorn,53,Platinum,6,Non-holiday,10,22.77,2.2767723227677235,4.0
393171,10,5,1,Popcorn,37,Silver,1,Holiday,12,23.74,1.9781684859595032,3.5
661162,46,5,2,Popcorn,48,None,6,Non-holiday,9,11.08,1.2309743361848684,2.2
820511,52,5,4,Hotdog,0,Gold,5,Holiday,11,29.9,2.7179347332060724,5.2
709356,36,10,2,Popcorn,58,None,10,Non-holiday,6,11.39,1.8980169971671388,4.7
352910,16,3,3,Hotdog,96,None,4,Holiday,10,20.98,2.0977902209779025,4.5
573607,7,3,3,Popcorn,69,None,10,Holiday,13,19.34,1.4875778786247211,3.8
898996,45,5,3,Nachos,15,Platinum,4,Non-holiday,11,27.58,2.5070448141078083,5.7
268120,41,3,2,Popcorn,51,Silver,2,Holiday,9,21.0,2.3330741028774584,0.8
124816,44,3,2,Nachos,49,None,10,Non-holiday,11,19.24,1.748931915280429,5.8
670177,17,5,2,Popcorn,61,Silver,1,Holiday,8,30.19,3.7732783402074745,5.3
832736,13,3,2,Hotdog,67,Gold,4,Non-holiday,13,12.15,0.9345434966541036,5.2
897227,46,5,3,Hotdog,67,None,2,Non-holiday,12,18.36,1.5298725106241147,3.7
527017,42,3,2,Popcorn,20,None,9,Non-holiday,12,21.34,1.778185151237397,7.1
170950,22,5,1,Popcorn,7,Silver,3,Non-holiday,13,17.66,1.3583570494577342,4.4
910458,23,5,2,Popcorn,70,Platinum,8,Non-holiday,10,27.59,2.7587241275872416,3.4
404073,25,3,2,Popcorn,26,None,9,Non-holiday,8,5.53,0.6911636045494314,5.6
561321,48,5,2,Hotdog,99,Silver,5,Non-holiday,13,20.36,1.5660333820475347,4.4
191804,56,3,2,Hotdog,16,None,8,Non-holiday,10,25.02,2.5017498250174985,1.6
508249,14,5,2,Popcorn,26,None,6,Non-holiday,7,23.08,3.296671904013712,4.7
948106,5,10,1,Popcorn,23,Silver,2,Non-holiday,10,15.49,1.5488451154884513,6.0
291562,57,5,2,Popcorn,47,Gold,8,Non-holiday,7,23.56,3.3652335380659903,2.8
258945,7,3,2,Hotdog,94,None,2,Non-holiday,13,36.67,2.8205522652103685,5.0
568549,43,3,0,Nachos,21,Silver,2,Non-holiday,12,22.7,1.8915090409132573,6.2
687066,16,5,3,Popcorn,73,None,4,Non-holiday,10,15.34,1.5338466153384662,5.1
499176,7,10,1,Popcorn,39,Platinum,10,Non-holiday,10,24.31,2.4307569243075693,3.6
342987,54,5,1,Popcorn,75,Gold,3,Holiday,12,17.32,1.4432130655778685,3.6
417075,31,10,3,Hotdog,44,Silver,6,Non-holiday,6,19.62,3.2694550908181967,3.3
163169,40,5,0,Popcorn,13,None,1,Non-holiday,7,24.03,3.4323668047421796,4.4
653259,41,5,1,Popcorn,25,Gold,2,Non-holiday,12,9.04,0.753270560786601,6.6
640978,3,10,1,Popcorn,94,None,8,Non-holiday,10,12.32,1.2318768123187682,2.4
191381,24,5,1,Hotdog,17,None,3,Non-holiday,7,24.71,3.5294957863162404,5.2
767166,58,5,2,Popcorn,93,Gold,8,Non-holiday,11,15.86,1.441687119352786,6.2
755186,28,5,2,Popcorn,89,None,1,Non-holiday,15,18.83,1.2552496500233317,2.5
535766,24,5,2,Hotdog,2,None,9,Non-holiday,5,22.23,4.445110977804439,5.7
192914,4,5,4,Popcorn,31,None,9,Holiday,9,20.7,2.2997444728363514,4.3
310171,2,5,2,Hotdog,69,Silver,1,Holiday,8,15.59,1.9485064366954132,3.1
130530,56,10,2,Nachos,18,Silver,8,Non-holiday,10,19.39,1.9388061193880615,6.6
598257,29,3,1,Nachos,44,Gold,10,Non-holiday,7,17.05,2.435366376231967,3.0
673581,23,5,2,Hotdog,94,Gold,3,Non-holiday,4,20.29,5.071232191952012,4.7
577940,47,10,2,Popcorn,53,Platinum,10,Holiday,10,17.72,1.7718228177182282,5.6
766300,9,3,2,Popcorn,70,Gold,3,Non-holiday,14,29.32,2.0941361331333477,3.0
739175,48,3,1,Nachos,69,Platinum,6,Non-holiday,13,17.31,1.3314360433812784,7.2
319126,13,3,3,None,26,Gold,6,Non-holiday,14,27.37,1.9548603671166347,5.5
340049,50,3,0,Popcorn,49,Gold,6,Non-holiday,7,22.99,3.2838165976289098,9.5
854303,39,5,0,Popcorn,15,None,8,Non-holiday,11,28.03,2.547950186346696,7.2
801952,32,3,3,None,55,Silver,5,Non-holiday,11,22.98,2.088901008999182,7.9
147101,12,3,4,Popcorn,5,Gold,4,Non-holiday,10,16.97,1.6968303169683032,1.7
410076,22,3,1,Nachos,89,Gold,9,Non-holiday,7,11.23,1.6040565633480932,2.5
886926,35,3,3,Nachos,25,Silver,7,Non-holiday,6,11.22,1.8696883852691217,6.5
186521,53,5,2,Popcorn,95,Silver,6,Non-holiday,9,19.41,2.1564270636595935,1.2
945641,22,3,1,Nachos,81,Silver,6,Non-holiday,4,19.24,4.808797800549862,4.9
206407,32,3,1,Nachos,66,Gold,6,Holiday,15,23.3,1.5532297846810215,5.0
619358,58,3,3,Popcorn,16,None,2,Non-holiday,10,24.02,2.4017598240175984,4.8
890753,49,5,3,Nachos,1,Silver,6,Non-holiday,5,25.01,5.000999800039992,2.3
959385,18,3,4,Hotdog,88,Gold,9,Non-holiday,16,16.28,1.017436410224361,3.8
853526,46,3,2,Nachos,38,None,9,Non-holiday,14,21.05,1.5034640382829798,3.2
866499,55,5,3,Hotdog,75,Gold,6,Holiday,14,21.16,1.5113206199557174,6.7
887051,22,3,0,Nachos,28,Silver,4,Holiday,7,13.91,1.9868590201399798,4.0
171940,22,10,2,Popcorn,63,None,2,Non-holiday,9,16.91,1.8786801466503724,5.4
500175,45,5,2,Nachos,90,Silver,1,Holiday,8,17.71,2.213473315835521,4.1
734806,40,10,1,Hotdog,22,Gold,10,Holiday,12,16.95,1.412382301474877,2.2
517986,3,10,4,None,93,Silver,3,Non-holiday,12,16.01,1.3340554953753856,4.5
534317,26,5,1,Nachos,7,None,2,Non-holiday,10,15.4,1.5398460153984603,4.2
655327,2,5,3,Popcorn,91,Platinum,6,Non-holiday,7,19.93,2.846736180545636,5.9
436587,23,10,3,Hotdog,66,Platinum,7,Non-holiday,12,27.48,2.2898091825681193,2.5
738331,27,10,2,None,29,None,9,Non-holiday,9,20.27,2.2519720031107657,7.5
568711,9,3,1,Hotdog,25,Silver,5,Non-holiday,11,22.18,2.01618034724116,6.1
128339,33,5,1,Popcorn,78,Gold,1,Non-holiday,8,25.96,3.2445944256967882,0.4
488099,12,3,2,Popcorn,6,Platinum,1,Holiday,15,20.52,1.3679088060795948,6.5
176136,29,5,2,Popcorn,24,Gold,1,Holiday,9,20.58,2.2864126208199087,2.7
802391,55,5,1,Popcorn,22,Platinum,5,Non-holiday,5,24.2,4.839032193561287,7.1
949047,46,5,2,Popcorn,52,None,2,Non-holiday,14,24.05,1.7177344475394616,4.3
374967,10,10,2,Nachos,68,Gold,7,Non-holiday,12,22.07,1.8390134155487043,2.9
110177,25,3,1,Popcorn,11,Platinum,6,Non-holiday,11,12.09,1.0989910008181074,5.9
913423,39,3,2,Hotdog,4,None,2,Holiday,13,23.82,1.8321667564033537,3.4
786693,47,3,2,Nachos,69,Silver,1,Non-holiday,9,25.06,2.7841350961004334,5.6
143172,3,5,0,None,16,None,9,Non-holiday,10,21.85,2.1847815218478153,6.8
677824,44,10,0,Popcorn,41,Silver,1,Non-holiday,11,19.27,1.751658940096355,5.6
809187,31,5,2,Hotdog,46,Gold,4,Non-holiday,8,17.49,2.1859767529058867,4.8
526146,8,5,1,Nachos,49,Silver,6,Non-holiday,11,27.38,2.488864648668303,6.8
402368,31,3,1,Popcorn,40,Silver,3,Non-holiday,11,21.02,1.910735387692028,3.3
347907,59,5,0,Popcorn,43,None,10,Non-holiday,13,28.0,2.1536804861164525,2.4
153706,33,3,2,Hotdog,28,Gold,8,Non-holiday,8,17.1,2.1372328458942635,7.5
144785,42,5,1,Popcorn,87,None,1,Non-holiday,8,8.97,1.1211098612673418,4.7
951675,17,3,2,None,75,None,8,Non-holiday,9,20.0,2.2219753360737697,3.3
468078,8,5,2,Hotdog,62,Silver,10,Non-holiday,7,12.35,1.7640337094700755,2.6
268483,28,3,2,Hotdog,20,Silver,2,Non-holiday,16,22.59,1.411786763327292,5.2
349808,54,5,0,Popcorn,1,None,8,Non-holiday,10,18.73,1.8728127187281274,3.7
110902,16,5,2,Nachos,76,None,4,Non-holiday,10,23.43,2.3427657234276573,4.3
390999,19,10,1,Nachos,71,Silver,8,Non-holiday,5,11.61,2.3215356928614272,7.4
154906,34,10,2,Popcorn,52,None,10,Non-holiday,10,22.82,2.2817718228177184,4.7
433005,37,3,2,Nachos,89,Silver,7,Non-holiday,6,21.39,3.5644059323446093,5.9
412838,19,5,2,Popcorn,37,Gold,7,Holiday,9,24.95,2.7719142317520276,4.6
607330,53,3,3,Popcorn,93,None,5,Holiday,11,16.47,1.497136623943278,4.2
102938,12,5,3,Hotdog,39,Gold,7,Holiday,12,15.28,1.273227231064078,3.4
457271,38,5,4,None,47,Silver,8,Non-holiday,7,22.64,3.2338237394657905,3.1
774572,36,5,3,Popcorn,48,Silver,1,Non-holiday,13,19.76,1.5198830859164683,3.9
133267,37,3,4,Popcorn,37,None,5,Holiday,5,21.79,4.357128574285142,6.5
945964,50,10,2,Nachos,32,Silver,5,Holiday,5,13.03,2.6054789042191557,5.7
642987,29,5,2,Hotdog,2,None,3,Holiday,7,16.25,2.3210969861448363,3.6
102890,42,5,1,Popcorn,66,Gold,10,Non-holiday,10,23.79,2.378762123787621,5.4
262487,17,3,2,Popcorn,22,None,7,Non-holiday,9,16.6,1.844239528941229,10.6
512468,1,3,4,Popcorn,67,Platinum,3,Non-holiday,13,28.11,2.1621413737404818,5.6
957856,8,5,3,Popcorn,15,None,6,Non-holiday,3,16.97,5.654781739420193,7.4
317988,27,10,3,Nachos,30,None,4,Non-holiday,12,24.54,2.044829597533539,8.0
970974,20,3,1,None,57,Silver,4,Non-holiday,6,18.68,3.1128145309115145,4.0
328705,24,10,2,Popcorn,34,Silver,5,Holiday,10,26.61,2.6607339266073393,6.4
974410,18,3,1,Popcorn,97,Gold,1,Non-holiday,7,20.44,2.919582916726182,4.8
356367,21,3,2,Popcorn,60,Platinum,3,Non-holiday,16,20.03,1.251796762702331,0.0
211026,40,5,2,Popcorn,36,None,10,Non-holiday,10,23.04,2.303769623037696,7.7
109820,45,10,3,Popcorn,59,None,10,Non-holiday,10,20.81,2.0807919208079193,6.8
671218,57,5,2,Hotdog,98,Silver,1,Holiday,10,10.43,1.0428957104289571,4.8
672010,16,3,2,Popcorn,27,Gold,7,Non-holiday,8,22.02,2.752155980502437,4.1
993875,37,5,1,Popcorn,77,Gold,4,Non-holiday,3,20.68,6.891036321226258,10.0
978731,34,5,3,Nachos,31,Silver,1,Non-holiday,11,14.87,1.3516953004272338,2.3
541512,24,5,3,Nachos,72,Platinum,9,Non-holiday,10,16.08,1.607839216078392,6.9
701542,57,10,1,Popcorn,27,None,10,Non-holiday,8,16.02,2.002249718785152,7.7
443724,43,3,3,Popcorn,58,Gold,6,Non-holiday,13,16.34,1.256826397969387,4.8
208189,14,3,0,Nachos,12,None,3,Non-holiday,5,19.32,3.863227354529094,8.8
577933,51,3,2,None,65,Silver,10,Non-holiday,13,24.19,1.8606261056841784,0.2
222581,59,3,2,Popcorn,63,None,4,Non-holiday,9,16.19,1.7986890345517168,3.8
104238,3,3,4,Popcorn,77,Gold,6,Non-holiday,7,18.58,2.6539065847736034,2.2
467548,58,3,4,Nachos,8,None,4,Holiday,11,24.15,2.195254976820289,6.5
486302,25,10,1,Hotdog,72,None,5,Non-holiday,8,20.97,2.6209223847019123,4.1
173399,26,5,4,Nachos,98,None,5,Holiday,6,17.9,2.9828361939676715,5.2
701943,50,10,2,Popcorn,72,Silver,8,Non-holiday,8,20.25,2.530933633295838,7.1
297958,20,3,3,Hotdog,0,Gold,7,Non-holiday,8,20.69,2.585926759155106,6.1
792018,49,10,0,Popcorn,93,None,2,Non-holiday,14,20.77,1.4834654667523748,5.9
978208,41,5,1,Popcorn,16,Silver,2,Holiday,13,14.51,1.116067994769633,5.2
621300,23,3,1,Hotdog,55,Silver,7,Non-holiday,10,17.19,1.7188281171882813,6.9
156109,11,5,3,Popcorn,9,None,3,Non-holiday,15,16.36,1.0905939604026398,4.7
856840,44,10,2,Popcorn,67,None,10,Non-holiday,7,28.09,4.012283959434367,6.8
847225,3,3,2,Popcorn,90,None,1,Non-holiday,4,17.24,4.308922769307673,4.6
549228,5,5,0,None,51,Silver,8,Non-holiday,7,9.23,1.3183830881302672,5.3
633334,30,5,2,Popcorn,53,Platinum,5,Non-holiday,8,18.96,2.369703787026622,3.5
824958,54,5,2,Popcorn,94,Gold,3,Non-holiday,8,21.77,2.720909886264217,7.1
964874,27,5,1,Nachos,94,Platinum,4,Non-holiday,9,21.3,2.366403732918565,4.4
913443,1,10,2,Nachos,25,Silver,9,Holiday,9,17.46,1.939784468392401,6.4
306004,57,3,2,Popcorn,22,Platinum,4,Holiday,13,24.23,1.8637027920929161,7.6
801907,52,10,1,None,40,None,10,Holiday,8,21.8,2.724659417572804,3.1
192340,49,5,4,None,95,Gold,1,Non-holiday,7,10.23,1.4612198257391802,4.3
524221,1,10,2,Popcorn,3,Gold,1,Holiday,11,27.31,2.482501590764476,6.6
654434,45,5,3,Hotdog,90,Silver,1,Non-holiday,11,10.94,0.9944550495409509,4.1
771942,30,10,2,Hotdog,87,None,5,Non-holiday,12,17.16,1.4298808432630614,4.6
734695,53,5,1,Hotdog,31,Gold,8,Non-holiday,14,23.0,1.642739804299693,4.7
632072,47,5,2,Nachos,94,None,8,Non-holiday,9,17.15,1.9053438506832574,8.1
897756,29,5,2,Nachos,75,None,8,Holiday,10,20.0,1.9998000199980004,1.6
378804,30,5,0,None,72,None,3,Holiday,9,21.38,2.37529163426286,7.3
556510,57,10,2,Popcorn,24,None,4,Holiday,14,13.19,0.9420755660309977,5.6
730577,25,5,0,Popcorn,52,None,8,Non-holiday,11,19.83,1.8025634033269702,7.3
733367,1,3,1,Hotdog,72,None,3,Non-holiday,5,22.97,4.593081383723255,2.0
900243,48,5,1,Hotdog,65,Silver,3,Holiday,7,21.86,3.1224110841308383,2.4
591615,45,10,1,Nachos,31,None,1,Holiday,6,25.47,4.244292617897017,3.9
506802,6,3,3,Nachos,27,None,2,Non-holiday,15,20.58,1.3719085394307045,5.7
930324,41,10,1,Popcorn,99,Gold,4,Non-holiday,12,13.85,1.1540704941254896,6.3
381774,47,10,2,Popcorn,35,Gold,9,Holiday,10,17.19,1.7188281171882813,7.3
646614,35,3,2,None,14,Silver,3,Holiday,11,17.63,1.6025815834924098,8.1
512681,43,10,1,Nachos,4,Silver,10,Holiday,7,21.34,3.0481359805742034,6.5
153339,1,10,3,Popcorn,66,Gold,4,Non-holiday,13,11.64,0.8953157449426968,7.4
243801,2,3,3,Popcorn,4,Silver,2,Non-holiday,12,22.79,1.8990084159653362,5.1
123507,22,3,1,Nachos,43,Platinum,4,Non-holiday,5,17.8,3.5592881423715257,6.9
563068,27,5,1,Popcorn,42,Gold,9,Non-holiday,6,29.32,4.885852357940343,2.4
149423,41,5,1,Popcorn,23,Silver,10,Non-holiday,11,17.95,1.6316698481956187,7.7
425950,51,3,1,Nachos,16,Silver,7,Non-holiday,13,21.66,1.666025690331513,5.9
875617,34,5,2,Popcorn,8,None,1,Non-holiday,11,27.53,2.502499772747932,4.0
413312,1,10,2,Nachos,8,Gold,5,Non-holiday,10,15.66,1.5658434156584342,5.2
315615,43,5,2,Popcorn,98,Gold,3,Holiday,9,17.87,1.9853349627819135,7.2
496320,9,3,3,Nachos,54,None,9,Non-holiday,8,14.55,1.8185226846644171,4.1
228784,25,3,1,Popcorn,80,None,8,Non-holiday,9,27.12,3.012998555716032,4.2
984450,3,10,2,Hotdog,12,Silver,7,Non-holiday,11,19.96,1.814380510862649,0.3
736404,57,3,2,None,87,Silver,2,Non-holiday,13,14.12,1.0860703022844396,0.7
396728,58,10,1,Popcorn,26,Gold,5,Holiday,13,22.89,1.7606337974002002,1.3
614612,31,5,3,Hotdog,78,Silver,8,Holiday,10,13.86,1.385861413858614,6.3
261587,17,3,2,Popcorn,72,None,4,Non-holiday,6,19.33,3.22112981169805,5.0
115973,40,5,2,Popcorn,1,Platinum,1,Non-holiday,14,24.04,1.7170202128419398,8.2
115621,38,5,3,None,22,Gold,9,Non-holiday,7,18.92,2.7024710755606343,4.0
709621,23,5,2,Nachos,96,Silver,2,Non-holiday,10,17.91,1.7908209179082093,5.0
429902,9,5,2,Hotdog,6,None,1,Non-holiday,10,16.9,1.6898310168983102,8.1
706418,7,10,1,Nachos,26,Silver,4,Non-holiday,8,18.06,2.257217847769029,4.6
531472,49,3,3,Popcorn,45,Platinum,10,Holiday,12,19.54,1.628197650195817,4.4
956824,30,5,3,Hotdog,98,Gold,10,Non-holiday,9,21.05,2.3386290412176427,7.5
908151,15,10,1,Hotdog,100,None,1,Non-holiday,11,19.99,1.8171075356785746,5.8
537401,4,3,1,Popcorn,85,None,10,Holiday,13,26.51,2.03907391739097,5.1
132781,9,10,1,None,89,Silver,1,Non-holiday,11,18.72,1.7016634851377148,4.2
463763,57,10,0,Nachos,65,Silver,3,Holiday,3,23.53,7.840719760079974,0.9
308025,31,3,2,Popcorn,82,Gold,9,Non-holiday,8,26.99,3.373328333958255,5.3
491445,1,5,3,Popcorn,22,None,1,Non-holiday,12,16.26,1.3548870927422716,5.7
356531,1,3,3,Popcorn,20,None,8,Non-holiday,12,13.82,1.1515707024414632,1.5
303142,59,3,2,Nachos,31,None,2,Non-holiday,19,20.18,1.0620493658228514,4.9
821292,27,3,2,Hotdog,74,None,4,Non-holiday,14,24.97,1.7834440397114493,6.6
142272,12,3,3,Popcorn,84,Silver,1,Non-holiday,18,29.87,1.6593522582078772,3.3
417563,6,3,3,Popcorn,78,Silver,2,Holiday,9,6.36,0.7065881568714588,6.4
949280,39,5,2,Popcorn,60,Silver,7,Holiday,6,7.5,1.2497917013831028,6.5
479235,10,3,3,Popcorn,27,None,10,Holiday,14,14.37,1.0263552603385473,6.1
964534,6,5,3,Popcorn,27,Silver,5,Holiday,12,21.44,1.7865177901841516,6.4
345232,16,5,3,Hotdog,84,None,6,Non-holiday,7,17.04,2.4339380088558773,1.6
729571,9,3,3,Popcorn,10,Platinum,7,Holiday,8,27.53,3.4408198975128115,3.2
366419,56,3,1,Hotdog,32,None,10,Holiday,12,17.05,1.4207149404216317,6.5
969989,14,3,1,Popcorn,85,None,2,Non-holiday,6,15.85,2.64122646225629,6.8
608485,49,3,2,Popcorn,77,Silver,1,Non-holiday,13,10.18,0.7830166910237674,6.0
629439,38,3,3,Hotdog,0,None,10,Non-holiday,10,29.17,2.9167083291670837,2.9
490813,7,3,1,Popcorn,91,Gold,8,Non-holiday,10,18.59,1.8588141185881413,0.3
739152,33,5,3,Hotdog,57,Platinum,3,Non-holiday,9,13.5,1.4998333518497946,2.5
818239,7,3,2,Popcorn,53,Gold,7,Non-holiday,13,17.1,1.3152834397354052,2.9
141461,21,3,2,Hotdog,5,None,7,Non-holiday,12,23.59,1.9656695275393719,1.9
283858,3,10,2,Nachos,0,None,7,Holiday,12,20.24,1.686526122823098,4.3
292878,34,10,3,Hotdog,47,Gold,7,Holiday,10,18.69,1.8688131186881314,5.8
703891,8,5,1,Hotdog,87,None,4,Non-holiday,14,17.67,1.2620527105206774,3.9
945255,14,5,2,None,54,None,4,Non-holiday,16,24.81,1.5505280919942501,4.7
697378,20,5,1,Popcorn,77,None,7,Non-holiday,7,17.94,2.5624910727038994,5.3
299437,43,3,2,None,21,Silver,4,Holiday,10,24.59,2.4587541245875415,3.1
761882,35,3,2,Popcorn,91,Silver,4,Holiday,11,26.9,2.44523225161349,4.0
452169,28,3,1,Hotdog,49,None,9,Non-holiday,14,16.22,1.1584886793800442,5.9
265624,43,10,2,Popcorn,90,Silver,7,Non-holiday,15,22.48,1.4985667622158523,5.9
908063,50,5,2,Popcorn,87,Gold,8,Non-holiday,5,10.5,2.099580083983203,6.2
995147,52,3,1,Popcorn,18,None,7,Non-holiday,11,11.88,1.0799018271066267,1.7
415352,26,10,1,Popcorn,8,None,6,Non-holiday,8,20.97,2.6209223847019123,0.7
231869,46,3,4,Hotdog,38,None,10,Holiday,4,25.77,6.44088977755561,9.3
667196,5,5,1,Nachos,69,Silver,8,Non-holiday,6,26.19,4.364272621229795,2.1
417956,42,5,2,Hotdog,19,Silver,1,Non-holiday,7,23.07,3.295243536637623,3.1
444562,18,3,4,Popcorn,29,Gold,6,Holiday,11,21.7,1.9725479501863468,5.4
536053,52,3,2,Hotdog,23,Platinum,2,Non-holiday,9,26.58,2.95300522164204,2.4
222676,25,5,1,Nachos,98,Silver,3,Non-holiday,13,12.73,0.9791554495808016,5.0
491140,11,5,3,Popcorn,85,None,1,Non-holiday,6,17.6,2.932844525912348,3.9
830713,20,3,1,Popcorn,31,Silver,6,Non-holiday,12,30.7,2.5581201566536125,6.4
703652,37,5,1,Nachos,56,None,6,Non-holiday,12,20.97,1.7473543871344055,6.8
323905,9,5,2,Nachos,11,Platinum,6,Non-holiday,15,18.01,1.200586627558163,4.5
618828,21,3,3,Popcorn,14,Gold,3,Holiday,6,17.58,2.9295117480419925,5.6
257128,10,5,2,Popcorn,65,Silver,10,Non-holiday,15,11.52,0.7679488034131058,2.4
288357,55,5,1,Popcorn,27,Platinum,2,Non-holiday,11,24.5,2.2270702663394237,2.4
965808,3,5,0,None,90,Silver,9,Non-holiday,16,17.26,1.078682582338604,4.2
899522,10,3,2,Popcorn,59,Platinum,2,Holiday,11,21.45,1.9498227433869648,3.8
301278,51,3,2,Popcorn,86,Gold,6,Non-holiday,7,22.65,3.2352521068418794,8.5
136835,20,3,2,Popcorn,49,Gold,8,Non-holiday,15,12.26,0.8172788480767949,7.3
603847,24,5,1,Popcorn,30,Silver,2,Non-holiday,16,24.97,1.5605274670333102,2.3
288375,16,3,4,Nachos,94,Silver,9,Holiday,8,22.01,2.7509061367329086,2.8
376693,9,5,2,Popcorn,86,Gold,5,Non-holiday,8,20.93,2.6159230096237973,4.0
745551,21,3,4,Hotdog,97,None,4,Non-holiday,12,11.52,0.9599200066661112,2.8
219504,27,5,1,Popcorn,36,Silver,6,Non-holiday,9,17.98,1.997555827130319,3.0
439056,14,10,0,Popcorn,50,None,2,Non-holiday,6,17.91,2.9845025829028495,4.7
664976,8,10,3,Popcorn,5,Gold,10,Non-holiday,11,22.56,2.0507226615762204,7.8
197155,24,3,0,Popcorn,79,Gold,7,Non-holiday,7,10.6,1.5140694186544779,3.4
880179,19,10,2,Popcorn,80,None,5,Holiday,7,18.7,2.671046993286673,2.4
212240,46,3,3,None,86,None,5,Non-holiday,10,32.27,3.2266773322667737,2.5
300749,44,5,1,None,56,Silver,1,Non-holiday,14,11.6,0.8285122491250625,4.5
317081,37,3,3,Hotdog,20,None,5,Non-holiday,12,12.96,1.0799100074993753,4.2
926430,40,10,3,Popcorn,100,Platinum,3,Holiday,9,23.79,2.643039662259749,2.8
877444,28,3,3,Nachos,19,Silver,4,Non-holiday,12,22.88,1.9065077910174153,7.5
502169,52,10,3,Popcorn,46,Gold,7,Non-holiday,8,19.95,2.493438320209974,3.9
348652,32,10,1,None,77,Gold,3,Non-holiday,9,17.94,1.9931118764581717,4.5
679743,37,3,2,Popcorn,59,Gold,2,Non-holiday,7,18.2,2.5996286244822167,0.7
929512,39,3,3,Popcorn,53,Silver,10,Non-holiday,10,26.68,2.6677332266773326,3.0
817520,47,3,3,Popcorn,5,None,5,Non-holiday,9,30.06,3.339628930118876,7.0
296167,12,5,2,Nachos,69,None,9,Non-holiday,11,17.56,1.5962185255885828,4.5
608731,51,5,3,Popcorn,93,None,9,Non-holiday,8,19.44,2.429696287964005,6.0
766769,34,10,2,None,32,Platinum,3,Non-holiday,4,23.85,5.961009747563109,8.1
765705,13,3,0,Popcorn,3,Platinum,9,Holiday,11,28.89,2.6261248977365694,3.2
138555,9,10,4,Hotdog,54,Gold,6,Holiday,7,20.78,2.9681474075132126,5.7
619748,38,3,3,Popcorn,100,None,4,Non-holiday,10,22.73,2.2727727227277272,3.2
944848,33,3,1,Hotdog,16,Silver,8,Holiday,11,20.36,1.85074084174166,4.5
509502,42,3,4,None,14,Gold,5,Non-holiday,12,15.68,1.3065577868510958,4.8
961856,27,3,1,Nachos,35,None,6,Holiday,9,21.8,2.421953116320409,4.7
352608,25,3,2,Popcorn,28,Platinum,4,Non-holiday,4,6.49,1.6220944763809046,8.0
338388,58,5,2,Popcorn,100,None,6,Holiday,8,24.15,3.0183727034120733,3.5
131121,4,3,1,Popcorn,79,Silver,7,Non-holiday,5,18.25,3.6492701459708057,8.0
542978,44,3,2,None,28,Gold,10,Non-holiday,11,22.26,2.0234524134169622,2.0
594127,27,5,3,Popcorn,39,Platinum,1,Holiday,12,18.56,1.5465377885176235,11.0
113029,26,3,3,Popcorn,3,Gold,10,Non-holiday,8,23.75,2.968378952630921,5.3
509470,8,10,1,None,24,Silver,3,Holiday,10,15.54,1.5538446155384462,3.9
904595,24,3,2,Nachos,60,Gold,9,Non-holiday,8,13.11,1.6385451818522685,5.4
918468,59,5,0,Hotdog,59,None,5,Non-holiday,6,17.61,2.9345109148475252,4.8
160906,21,10,2,Popcorn,100,None,7,Non-holiday,10,19.8,1.9798020197980204,3.8
959290,42,5,1,Hotdog,83,None,3,Non-holiday,12,35.94,2.9947504374635447,8.0
215149,38,3,4,Popcorn,60,None,6,Holiday,11,26.47,2.406144895918553,3.5
